Gender,Year in High School,Ethnicity,Family's Yearly Income,Household Number,Household Description,Laptop ,Mentor Count,Free/Reduced Lunch,Have you participated in any PiE events before?,Which event did you participate in?,"What prior engineering/programming experience have you had, if any?",Does your high school offer robotics extracurriculars after school other than PiE?,"If there are robotics extracurriculars, are the other robotic opportunities accessible for all students considering skill level and expenses?",I am planning to apply for college when I graduate from high school.,"I am interested  in pursing a career in a science- or technology-related major (includes computer science, engineering, mathematics).","The existing science, math, and engineering programs and opportunities at my school are easily accessible for all students.","There are a variety of science, math and engineering programs available to me at my school.",My school provides a supportive environment for me to pursue a STEM education.,How comfortable would you feel if you were asked to program your team's robot?,How comfortable would you feel if you were asked to design and build the mechanical components of your team's robot?,How comfortable would you feel if you were asked to lead your team for this season?,"Please rate your familiarity with UC Berkeley, including its campus and students:","Please rate your familiarity with the engineering department at UC Berkeley, including the majors it offers, its students, and opportunities it provides:","About how many hours a week did you spend on extracurricular science, engineering, or math related activities last semester?",About how many hours a week did you spend on other extracurricular activities last semester?,Modes of transportation,Classes Taken,Other STEM Classes,"Excluding the PiE Robotics Competition, in what extracurricular science- or technology-related activities have you participated, if any?",Why did you decide to join the PiE Robotics Competition?,What do you personally want to get out of the PiE Robotics Competition?,"Is there anything you personally would like to know about PiE, the organizers of PiE, UC Berkeley, or college in general?"
Male,12th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,Yes,0,TRUE,FALSE,,,No,,Strongly Agree,Neutral,Agree,Neutral,Strongly Disagree,5,4,5,2,3,< 1,2,BART,none of the above,N/A,Coding club,I want to learn more about robotics,What I want to get out of this robotics competition is learning teamwork and build up my communication skills,N/A
Male,12th,Hispanic/ Latino,"$50,000 - $70,000",4,Single-parent household,I share with my siblings/parents.,0,FALSE,FALSE,,,No,No,Strongly Agree,Neutral,Agree,Neutral,Agree,5,5,3,6,5,< 1,< 1,BART,none of the above,"Modern Physics and Chemistry
AP Psych",none,Because it is pretty interesting to know about engineering,How engineering works,none
Male,12th,Hispanic/ Latino,"$30,000 - $50,000",4,Dual-parent household,Yes,3,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Disagree,2,6,5,9,8,6,7,"BART,My/a friend's car,Teacher's/parent's car","AP Calculus AB,Physics",- AP Psychology,SMASH,To expand my knowledge in Engineering.,I want to know more about engineering in general.,N/A
Male,12th,Hispanic/ Latino,"$90,000+",5,Dual-parent household,No,0,TRUE,FALSE,,None,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,6,8,8,7,7,6,6,BART,AP Calculus AB,"Modern Physics and Chemistry
Biology",None,I was interested in the PiE club because I want to pursue STEM in college.,To learn more about engineering.,No
Male,12th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,Yes,4,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Agree,Neutral,Neutral,Disagree,Disagree,3,6,5,8,2,3,6,"BART,My/a friend's car,Teacher's/parent's car",Calculus,Basic to coding(after school program 6th grade),None,To give it a try again and see if I enjoy it.,To see if I can remember some coding from back in the days.,Not at the moment
Male,9th,Hispanic/ Latino,"$10,000 - $30,000",3,Dual-parent household,Yes,1,FALSE,FALSE,,none.,No,No,Strongly Agree,Neutral,Neutral,Neutral,Neutral,1,1,1,2,1,< 1,8 +,Teacher's/parent's car,none of the above,none.,no.,I wanted to try something new in all honesty.,I want to learn how to collaborate with unfamiliar faces.,What gpa do I need to have if I want to play soccer?
Male,9th,Hispanic/ Latino,"$70,000 - $90,000",6,Dual-parent household,I share with my siblings/parents.,0,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Agree,Agree,Neutral,Neutral,Neutral,5,7,4,4,4,1,5,Teacher's/parent's car,none of the above,Geometry,n/a,I decided to join PIE robotics competition becuase it will help me learn and get involved in clubs at my school.,I want to learn how to build a robot,n/a
Male,11th,Hispanic/ Latino,"$10,000 - $30,000",6,Dual-parent household,Yes,1,TRUE,FALSE,,"None, but I always wanted to be in one.",No,,Agree,Agree,Agree,Neutral,Agree,8,9,9,5,6,4,4,Teacher's/parent's car,none of the above,Algebra 2,"I have made robotic parts out of junk and steel, and for some of my past projects I have made robots with motors on them.",Because I like to be involved in things that involve robotics and calculations.,Since I am Intrinsically motivated I just want to be satisfied with what I do.,I would like to know if they have other events.
Male,10th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition","FIRST Lego League (2 Years)
Tech Museum's Tech Challenge: Drop and Dash
PLTW Engineering Program
HTML, CSS, JS - Summer Math and Science Honors Academy",No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Neutral,Agree,Neutral,9,3,9,7,5,4,4,BART,none of the above,"Currently in Pre-Calculus, Chemistry Honors, Principles of Engineering

Have taken Intro to Engineering Design",none others offered,"PiE is a very accessible robotics competition, unlike many others. The experience of  working as a team under a competitive situation is something I love but don't get to experience very often. Despite the many free engineering programs I've joined, PiE is the only one that has offered a chance to apply what I've learned and work with others to create something.","Increased teamwork ability, new leadership skills, a chance to use many of the engineering skills I've learned in a competitive environment",
Male,12th,Asian/ Pacific Islander,"$70,000 - $90,000",5,Dual-parent household,Yes,5+,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",AP Computer Science,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,10,10,10,8,7,< 1,< 1,Teacher's/parent's car,"AP Computer Science A,AP Physics,AP Calculus BC,AP Computer Science Principles","AP Biology, Chemistry, pre-Calculus Honors",Some computer science competitions.,To work with other people to build an awesome robot.,I want to have a fun experience working together and competing with a team.,
Male,10th,Asian/ Pacific Islander,"$70,000 - $90,000",5,Dual-parent household,Yes,3,FALSE,TRUE,PiE Robotics Competition,I voleenteer/ intern for a orginsation that recycles computers and refurbishes them then distributes them throughout the community.,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,2,8,1,4,5,7,7,Teacher's/parent's car,none of the above,"Chemistry, comp sci",The volenteer/ internship position that I have already listed above,I like robots and engineering in general.,New ways of implementing tech Into robots .,No not really
Male,12th,Asian/ Pacific Islander,"$90,000+",4,Dual-parent household,Yes,3,FALSE,TRUE,"PiE Robotics Competition,PiE Student Workshops,PiE Fall Competition",PiE events,Yes,No,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,5,8,9,10,10,8 +,7,"Bus,BART","Physics,AP Calculus AB","Pre Calculus, AP Statistics",None,To be able to participate in a STEM activity nearby with my friends.,Practicing working with a group and communicating with others,
Male,9th,Caucasian,"$90,000+",4,Dual-parent household,I share with my siblings/parents.,2,FALSE,TRUE,PiE Fall Competition,Years of legos with mindstorm,Yes,Both,Strongly Agree,Agree,Agree,Agree,Agree,2,9,5,7,3,3,8 +,Teacher's/parent's car,none of the above,"Geometry,",None,I like Robotics and the club I’m in joined,To learn more about coding and a chance to build a robot,
Male,9th,Caucasian,"$90,000+",4,Dual-parent household,Yes,0,FALSE,FALSE,,"I have worked with arduinos and C++ for many years, and I consider myself quite good at it. In my schools robotics club I have begin to learn how to program in Python, particularity for the board used in the PiE robots. I like to consider myself an engineer, I like to solve problems logically and apply my skills to every area of life. I have done projects that included use of CAD, 3D printing, laser cutting, good ol' fashioned hot glue, nuts and bolts, and much more.",Yes,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,7,10,10,4,3,4,< 1,Teacher's/parent's car,none of the above,"Advanced Algebra with Geometry
Science and the Environment","Aerospace Engineering club(VP/Founding Member)
Computer Club(Future President)
Chemistry Club","Because a few years ago my Grandpa forwarded me an email of my school participating in the competition, since then that the thing I've been looking forward too most in High School.","I want to have new experiences, make new friends and memories, learn about robotics and myself and be able to help others.",Does UC Berkeley offer an Aerospace Engineering major?
Male,9th,Caucasian,"$90,000+",4,,Yes,0,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Agree,Agree,Agree,Disagree,Disagree,3,3,5,4,1,< 1,2,"BART,Bus",AP Calculus BC,None.,None.,Because I want to explore computer science.,Experience in programming.,
Female,12th,Caucasian,"$90,000+",4,Single-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,No,No,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,3,8,9,9,5,2,5,"My/a friend's car,Teacher's/parent's car,BART","AP Calculus AB,Physics","Algebra I, Algebra II, Geometry, Pre-Calculus, Biology, Chemistry, Environmental Science, Intro to Astronomy and Astrophysics","Intro to Astronomy and Astrophysics (UC Berkeley ATDP), National Ocean Science Bowl,",It's pretty much thweonly engineering opportunity at my school,to win,
Male,12th,Caucasian,"$90,000+",3,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Neutral,1,6,8,2,1,1,2,BART,"AP Calculus AB,Physics","Chemistry
Biology
Algebra I
Algebra II
Geometry
Precalculus",N/A,We do it every year. It's tradition.,A fun time.,
Male,9th,Asian/ Pacific Islander,"$90,000+",7,Dual-parent household,Yes,1,FALSE,TRUE,PiE Fall Competition,2 years of coding,No,,Agree,Agree,Agree,Neutral,Neutral,8,6,5,7,6,1,3,"My/a friend's car,BART,Bus,Teacher's/parent's car",none of the above,"Geometry, Algebra, planning to do algebra 2 in the summer",none,get better and engineering and coding,learning how to code and work together with others who also want to learn to code,
Male,12th,Asian/ Pacific Islander,"$10,000 - $30,000",4,Dual-parent household,Yes,2,TRUE,TRUE,"PiE Robotics Competition,PiE Student Workshops,PiE Fall Competition","I have been in the past 2-3 PiE tournaments, in a computer science/programming group for 4 years, and have worked with python for roughly 4.5 years.",Yes,"Yes, by skill level",Agree,Agree,Neutral,Disagree,Neutral,5,3,3,5,6,3,6,"Bus,BART","AP Calculus AB,AP Calculus BC,Physics,AP Computer Science Principles,AP Computer Science A","Chemistry, biology, algebra 1-2, geometry",Google Code Next,It’s gonna be my last time participating in this since it’s near graduation time.,Just to finish things up with a bang. Hopefully winning 1st place in something.,Not right now.
Male,9th,Caucasian,"$30,000 - $50,000",3,"Divorced parents, every week I move to the other's house",Yes,2,TRUE,FALSE,,"I fix and build computers, learn and write in some computer languages and love to prototype circuits.",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,7,8,7,9,5,8 +,6,"BART,Bus,Walk,Teacher's/parent's car,My/a friend's car",none of the above,"Algebra II Honors, Biology (I'm only a freshman)",CS Club last year.,It was like an amazing opportunity that I had been waiting to participate in for years.,I want to grow my expertise in the compiling of robots and prove able to apply myself to a purpose and contribute to a bonding experience with my team and just have a great time no matter the outcome.,"Some things that come to mind right off the bat are that I'd love to know more about are other robotics competitions and why we're using a language that's Python but with minor changes. I have many more questions covering a wide range of topics related to PiE, UC Berkeley, robotics comps and everything in between but I think it'd be best to ask them in person."
Male,11th,Asian/ Pacific Islander,"$10,000 - $30,000",2,Single-parent household,No,2,FALSE,TRUE,"PiE Fall Competition,PiE Robotics Competition",,No,There are no other robotics extracurriculars.,Agree,Agree,Agree,Neutral,Neutral,3,6,2,3,3,1,1,Teacher's/parent's car,none of the above,Chemistry,I’m in a robotics club,Fun and try to show I can do two things at once,Want to look into what makes a good design,
Female,12th,Asian/ Pacific Islander,"$90,000+",3,Dual-parent household,I share with my siblings/parents.,1,FALSE,TRUE,PiE Robotics Competition,,Yes,"Yes, by skill level",Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,3,10,10,10,10,8 +,8 +,BART,AP Computer Science A,"Intro to engineering
Principles of engineering
and Engineering design and development",only Pie robotics,Because i enjoy getting a task and try to apply my knowledge of engineering to complete the task with our robot we build,To try and get more knowledge of coding this time sense I'm always on the hardware team maybe this year with me taking a comp sci class i can help with coding,
Female,11th,Caucasian,"$30,000 - $50,000",6,Dual-parent household,"yes, but it's a chromebook",1,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition","I learned to create an AI that reads ASL in relatively real time, but that was about it. We do hour of code at our school as well.",Yes,Both,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,5,8,10,6,5,2,1,"Bus,My/a friend's car,Teacher's/parent's car","Calculus,Physics","Calculus 1 (and currently enrolled in 2) at College of Alameda, Precalculus at Laney, and Trigonometry at College of Alameda. Chemistry here as well as Biology.","The UC Berkeley BioEHSC this year, the AMC 12 this year, and the ACSEF for this year.",I enjoy leading the team as well as a STEM competition.,"A good year for our team; lots of spirit and good sportsmanship, as well as encouraging more people to join the team.",Nope
Male,11th,Asian/ Pacific Islander,"$30,000 - $50,000",4,Dual-parent household,Yes,0,TRUE,FALSE,,none,Yes,No,Strongly Agree,Strongly Agree,Agree,Agree,Agree,7,8,7,1,1,3,< 1,"Teacher's/parent's car,My/a friend's car","AP Computer Science Principles,AP Calculus AB,Physics",biology and chemistry,none,friends and interested in robots,experience in robotistics,
Decline to state,10th,Asian/ Pacific Islander,"$50,000 - $70,000",6,Dual-parent household,I share with my siblings/parents.,1,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",I did previous robotics competitions at school.,Yes,Both,Agree,Agree,Agree,Agree,Strongly Agree,7,5,6,8,7,3,5,"My/a friend's car,Teacher's/parent's car",none of the above,"computer science, math up to precalculus, statistics, chemistry, biology",ftc robotics competition,I wanted to try robotics and it was a part of the school robotics club.,"I want to learn more about the parts of robotics, like programming and mechanical design.",
Male,9th,"African American, Asian","$70,000 - $90,000",5,Dual-parent household,I have a desktop,2,FALSE,FALSE,,I am able to copy and paste code to make simple programs.,Yes,Both,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,3,4,5,6,1,< 1,3,"Bus,BART,Walk,Teacher's/parent's car",none of the above,Algebra 2 honors,Robotics club,I want to further myself in the steam field,I wanted an excuse to learn new coding techniques,I would love to learn my options for stem in college
Female,11th,Filipino and Black,"$30,000 - $50,000",2,Single-parent household,Yes,0,FALSE,FALSE,,I joined MESA in October 2019.,Yes,"Yes, by skill level",Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,7,8,9,9,9,2,8 +,"Bus,BART,Walk","Calculus,Physics","Math 190 (college class) Calculus 
Math 171 (college class) Pre-Calculus 
Math 121 (college class) Trigonometry 
Math 120 (college class) Intermediate Algebra
Math 118 (college class) Beginning Algebra 
Chem 119 + lab (college class) Chemistry 
Physics + lab (college class)
Biology (high school) 
Geometry (high school)","Biology club
MESA","I want to go into the science field. I’ve always wanted to be on a robotics team but I’ve never had the opportunity to join. When I found out about the robotics team at our school, I immediately wanted to be a part of it. I want to learn how robots work and how they’ll be used in the future. I also want to be exposed to the field of robotic engineering just in case I want to change my major.",I hope to receive the knowledge and skills of how to program a robot. I also want to know how they are made and how they function. I hope to gain familiarity with robots to join future robotic-engineering clubs. I want to improve my skills in working with other people.,I would like to know the opportunities UC Berkeley and other colleges provide for students that want to be in the science-engineering field.
Male,12th,Caucasian,"$90,000+",4,Dual-parent household,Yes,2,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops","Internship at UC Berkeley
PLTW Engineering Course Fresh-Senior",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,10,8,9,9,7,5,1,Bus,"Physics,AP Calculus AB,AP Computer Science Principles",PLTW Courses,"MESA, We Science (we go to local elementary schools and teaches kids about science), Math Club",I joined freshman year and fell in love with the challenge and the enjoyment from the competition.,Grow as a leader and gain familiarity with aspects of STEM,No
Male,11th,Asian/ Pacific Islander,"$10,000 - $30,000",6,Dual-parent household,Yes,1,TRUE,TRUE,"PiE Fall Competition,PiE Robotics Competition,PiE Student Workshops","Engineering in middle school with the basics of engineering and design.
Robotics in middle school
Engineering camps throughout the past 3 summers
Last 2 years of PiE",No,No,Strongly Agree,Strongly Agree,Agree,Agree,Agree,10,7,9,7,5,3,5,"BART,My/a friend's car","Calculus,Physics,AP Calculus AB,AP Calculus BC",n/a,MESA,"Ever since my teacher introduced me to robotics in middle school, I've been forever fascinated and interested in robotics. The joy of designing something, building it, and then seeing it move to complete a task is so fulfilling and fun. Also, I think a lot of people will enjoy this in my school and for me to be able to introduce them to a field that they didn't even know about and then seeing them take pride in it brings joy.","I want to get experience working with my peers and designing something that completes that task. Problem-solving, critical thinking, and ingenuity are all something I want to get out of the PiE competition.",I want to know how many fields of engineering are offered at UC Berekely and what PiE provides to engineering students.
Female,10th,Asian/ Pacific Islander,"$10,000 - $30,000",5,Dual-parent household,Yes,2,TRUE,TRUE,"PiE Fall Competition,PiE Robotics Competition,PiE Student Workshops",I have experience in mostly Python but some HTML and Java,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Neutral,Agree,Agree,5,7,6,7,7,2,4,"Bus,Walk,My/a friend's car",none of the above,AP Environmental Science and algebra 2/pre-calculus,I have participated in Girls Who Code and ANOVA,It’s the only program that is affordable for my school,I hope to gain more coding and engineering experience,
Female,9th,Caucasian,"$90,000+",4,Dual-parent household,Yes,0,FALSE,FALSE,,STEM club at Mira Vista.,No,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,5,8,6,7,6,< 1,1,"BART,My/a friend's car",Physics,Algebra 2,FLL competitions,The robotics team at my school chose to compete.,I want to get an even better understanding of robotics and robot competitions.,
Male,12th,Asian/ Pacific Islander,"$70,000 - $90,000",4,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops","PiE, as well as FTC",Yes,Both,Strongly Agree,Strongly Agree,Disagree,Neutral,Agree,9,2,6,5,4,8 +,8 +,My/a friend's car,"AP Calculus AB,AP Computer Science A,Physics,AP Calculus BC,AP Computer Science Principles",AP Stats,"FTC, MESA, MASS","It's been a tradition, and I enjoy collaborative projects",I hope to gain experience with Robotics and collaborative engineering projects.,
Male,11th,Hispanic/ Latino,"$50,000 - $70,000",5,Dual-parent household,Yes,1,TRUE,FALSE,,some coding experience,No,There are no other robotics extracurriculars.,Strongly Agree,Neutral,Agree,Agree,Agree,7,10,9,7,3,2,6,BART,none of the above,pre calculus,none,i like idea of building your own robot,build confidence in the coding aspect,
Male and Female ,12th,Hispanic/ Latino,"$10,000 - $30,000",7,Dual-parent household,I share with my siblings/parents.,2,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",STEM from my middle school and being 3 years on the robotics team and taking classes of coding,Yes,Both,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,7,8,8,9,9,2,3,"Bus,BART,Walk,My/a friend's car",AP Computer Science A,Math Analysis Honor,N/A,To get more experience in competitions and learning how to work as a team on coding and building,"Leadership, coding, planning, and building",N/A
Male,9th,Asian and European,"$90,000+",6,Dual-parent household,Yes,0,FALSE,FALSE,,I have had little formal experience in engineering or programming prior to this event.,Yes,"Yes, by skill level",Strongly Agree,Agree,Neutral,Agree,Strongly Agree,2,6,2,1,1,1,1,"BART,Bus,Walk,My/a friend's car",none of the above,I am currently taking Honors Algebra 2/Trigonometry.  I am not taking any formal science or engineering courses this semester.,I haven't participated in many extracurricular science or technology related activities.  The most I have done outside of school was to do experiments with microcontrollers.  I have little formal experience in this field.,"I did not know much about this competition before joining my school's robotics club.  I am joining this competition because it is a part of the school robotics club.  When I learned that the club was doing it, I thought that it would be interesting, and decided to give it a try.","Personally, I want to learn more about robotics and engineering from this competition.  I still have little experience in robotics and engineering, and want to know more.  I, personally, find them very interesting.",There is nothing else I particularly would like to know at this current moment.
Male,12th,Hispanic/ Latino,"$70,000 - $90,000",2,Single-parent household,Yes,5+,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",,No,,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,5,9,8,7,2,2,3,"Teacher's/parent's car,Walk","Calculus,Physics,AP Computer Science Principles",Astronomy and statistics,N/a,Because my friends joined and said they have had a good time.,Learning how to work on a big project with multiple people,
Male,9th,Asian/ Pacific Islander,"$70,000 - $90,000",3,Dual-parent household,Yes,0,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Agree,Agree,5,7,4,4,1,8 +,< 1,BART,none of the above,"Geometry, Cybersecurity",None.,I mainly joined because I wanted to expand my career options in the STEM world.,The experience of teamwork in a STEM environment and the knowledge of robotics.,
Male,10th,Asian/ Pacific Islander,"$30,000 - $50,000",6,Dual-parent household,Yes,1,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops","I've been on a FIRST Lego league team for two years, I'm also in an engineering class (second year in an engineering program).",Yes,Both,Agree,Neutral,Agree,Agree,Agree,2,7,8,9,4,8 +,8 +,"BART,My/a friend's car",none of the above,"Intro to Engineering Design, Principles of Engineering, Coding.","FIRST Lego League, San Jose Tech Museum Challenge.","It was fun last year, so I decided to go for it again.",I want to get out more expierience and to have fun.,
